iso3,year,gdp_pc_usd,gini,urban_pct,health_exp_pct,edu_years
CHL,2017,14879.9086227187,45.3,87.8000295757281,9.090518,
CHL,2018,15659.4808675628,,87.9620493753008,9.15040398,
CHL,2019,14495.716721687,,88.1273685623538,9.30968475,
CHL,2020,13114.815470545,47.0,88.2953490438375,9.69734573,
CHL,2021,16206.8325493421,,88.4660511664452,9.72450161,
CHL,2022,15405.6165774073,43.2,88.6395352768685,10.0053072,
CHL,2023,17067.0364799154,,88.8158617217972,10.17470455,
CHL,2024,16709.8893972307,43.0,88.9950908479196,10.53092575,
CHN,2010,4629.24551710077,43.7,49.2340270628041,4.15821123,7.51
CHN,2011,5703.76027973346,42.4,51.8300285339355,4.26719379,
CHN,2012,6405.0574241349,42.2,53.1003112792969,4.49046612,
CHN,2013,7147.03518622344,39.7,54.4900016784668,4.63882637,
CHN,2014,7781.06597484974,39.2,55.7502555847168,4.69880247,
CHN,2015,8175.33285077393,38.6,57.3297843933105,4.85367584,
CHN,2016,8254.86859320357,38.5,58.8399238586426,4.88338089,
CHN,2017,8979.67652709856,39.1,60.2402687072754,4.9695034,
CHN,2018,10085.6638148819,38.5,61.5001983642578,5.06933308,
CHN,2019,10342.9009524335,38.2,62.7099151611328,5.26516867,
CHN,2020,10627.4637989619,37.1,63.5234230266258,5.50441837,
CHN,2021,12887.4357242941,35.7,64.721076965332,5.25590324,
CHN,2022,12970.6056414327,36.0,65.2176361083984,5.88078785,
CHN,2023,12951.1782397043,,65.5301448035523,5.94388866,
CHN,2024,13303.1481543868,,65.8946980998325,,
CIV,2010,1553.54887048143,,47.2374301523201,4.57494831,4.65
CIV,2011,1596.62826565998,,47.6797551269623,4.39700699,
CIV,2012,1546.9460184731,,48.1242507553354,4.4273715,
CIV,2013,1786.15862031324,,48.5702332186208,3.71773791,
CIV,2014,1991.36539423404,,49.0173144557368,3.7310183,
CIV,2015,1814.71855088017,41.5,49.4694894689553,3.2198832,
CIV,2016,1862.59597081287,,49.929991034032,3.32101274,
CIV,2017,1964.29930338343,,50.3977309654344,3.24693036,
CIV,2018,2130.86619381144,37.2,50.8718477756395,3.0916779,
CIV,2019,2141.76836170115,,51.3514799771241,3.18916845,
CIV,2020,2179.72934832935,,51.8357660823651,3.62327886,
CIV,2021,2455.98127641148,35.3,52.3183461956059,3.76207662,
CIV,2022,2333.37128301259,,52.8492549676673,3.63847613,
CIV,2023,2591.9659048119,,53.4075201638704,3.43218303,
CIV,2024,2727.8935220697,,53.9733113940142,,
CMR,2010,1398.58702025047,,50.8505075371362,3.57742167,6.15
CMR,2011,1513.96056994878,,51.2229843034125,3.85282946,
CMR,2012,1449.09874362279,,51.5887119982861,3.9310236,
CMR,2013,1575.92882118897,,51.9475591877024,3.63136435,
CMR,2014,1649.4433905949,46.6,52.2993944376709,4.34148788,
CMR,2015,1415.00009710569,,52.6440863142742,4.12600517,
CMR,2016,1441.7201725688,,52.9815033836792,4.02253723,
CMR,2017,1496.08951771242,,53.3115142121504,3.79293942,
CMR,2018,1610.69641591017,,53.6339873660653,3.61970162,
CMR,2019,1555.22660476477,,53.9487914119331,3.65157914,
CMR,2020,1555.60370660749,,54.2557949164174,4.25051928,
CMR,2021,1672.32657340872,42.2,54.5548664463635,4.34109783,
CMR,2022,1604.87726954895,,54.8458745688318,4.49439144,
CMR,2023,1720.47510154506,,55.1286878511388,4.5545516,
CMR,2024,1830.00833684727,,55.4031748609078,,
COD,2010,352.400398754692,,39.391363708294,3.72224283,3.66
COD,2011,372.514273875789,,39.7849692825859,3.19435549,
COD,2012,409.931424783784,42.1,40.1770385579151,3.2215035,
COD,2013,460.370334930107,,40.5675263197158,3.34057522,
COD,2014,489.175952097319,,40.9563873534225,3.72520614,
COD,2015,495.826633014883,,41.3435764444694,3.74785447,
COD,2016,459.765036590388,,41.7290483782911,4.20027828,
COD,2017,431.052559128788,,42.1127579403217,4.00057793,
COD,2018,518.169626875371,,42.4946599159958,3.24127173,
COD,2019,504.00419142286,,42.8747090907476,3.508039,
COD,2020,486.425572682256,44.7,43.2528602500115,3.97694445,
COD,2021,595.743074403567,,43.6290681792218,3.86727977,
COD,2022,687.738587554685,,44.003287663813,3.9417696,
COD,2023,660.21205238997,,44.3754734892194,3.68495083,
COD,2024,649.383338556725,,44.7455804408753,,
COG,2010,2946.55798067708,,62.3922871058739,1.85172856,5.94
COG,2011,3396.16505817952,48.9,62.5597508130231,1.75237322,
COG,2012,3732.32737320389,,62.7187169094345,1.90971065,
COG,2013,3697.41705884249,,62.8682817180686,1.94347155,
COG,2014,3601.2365808718,,63.0075415618859,1.97311735,
COG,2015,2439.35189403696,,63.135592763847,2.45668483,
COG,2016,2093.10728558843,,63.2515316469123,2.59422994,
COG,2017,2211.63309874797,,63.3544545340423,2.36476016,
COG,2018,2694.43413191427,,63.4434577481975,1.75584984,
COG,2019,2488.42466724916,,63.5176376123385,2.34771276,
COG,2020,1993.586671931,,63.5760904494257,4.01775074,
COG,2021,2516.16255145432,,63.6179125824196,3.46133351,
COG,2022,2620.83804267402,,63.6422003342807,2.30011368,
COG,2023,2477.97845544866,,63.6626757615625,3.29744148,
COG,2024,2482.2489948456,,63.8866111699904,,
COL,2010,6398.2958447102,54.4,76.7232975672119,7.07130194,8.95
COL,2011,7400.9940695669,53.3,76.839003613206,6.78076792,
COL,2012,8108.59838244229,53.6,76.942211203265,6.74601603,
COL,2013,8279.10255642981,53.5,77.0315988189922,7.01724052,
COL,2014,8187.20824890084,53.6,77.1058449419909,7.18553209,
COL,2015,6248.51490534512,52.0,77.1636280538646,7.52338505,
COL,2016,5959.84250367574,51.7,77.2036266362166,7.53117037,
COL,2017,6479.53231292429,50.9,77.2245191706503,7.67864323,
COL,2018,6816.96818309544,51.6,77.2804816598084,7.71777487,
COL,2019,6472.54544924705,52.5,77.4595528518377,7.83404827,
COL,2020,5339.68711357943,54.4,77.6382533537045,8.69751263,
COL,2021,6222.62164397614,55.1,77.8339570326128,9.14150524,
COL,2022,6680.44506854481,54.8,78.0464633137335,7.59037256,
COL,2023,7000.83660501046,54.6,78.275571579544,8.15838146,
COL,2024,7919.20886825345,54.4,78.5210811866115,8.14139366,
COM,2010,1386.5742428453,,28.8540982913801,4.99181557,
COM,2011,1531.43789372951,,29.1136750253686,5.3021183,
COM,2012,1490.31511351281,,29.397950693899,5.17354631,
COM,2013,1603.32797107303,,29.7043482521482,5.10299301,
COM,2014,1615.71723662012,45.3,30.0302906552932,5.23849726,
COM,2015,1329.37048235986,,30.3732008585112,4.60089922,
COM,2016,1365.48403444497,,30.7305018169792,4.65263557,
COM,2017,1423.9248027797,,31.0996559689293,5.26807451,
COM,2018,1527.40527125285,,31.4073645195839,4.90318584,
COM,2019,1510.23218151592,,31.7287584068243,5.18044472,
COM,2020,1519.34665556206,34.2,32.0638072194881,5.902421,
COM,2021,1554.97289190153,,32.4124444313246,6.46315002,
COM,2022,1465.479642862,,32.7746035528748,8.47119522,
COM,2023,1560.27378476855,,33.1502180946901,6.55212021,
COM,2024,1662.75663312504,30.3,33.5392215673301,,
CPV,2010,3579.46006137809,,61.7974262732302,4.08085394,
CPV,2011,4002.01386888785,,62.7419929036884,3.92527819,
CPV,2012,3736.81517011087,,63.7260454520996,4.6740551,
CPV,2013,3960.97596791345,,64.7486207521826,4.82468271,
